lon,lat,alt_m,time_s,drone_id
116.290909,39.911800,128.1,5627,UAV-ALPHA
116.291313,39.911800,128.1,5628,UAV-ALPHA
116.291717,39.911800,128.1,5629,UAV-ALPHA
116.292121,39.911800,128.1,5630,UAV-ALPHA
116.292525,39.911800,128.2,5631,UAV-ALPHA
116.292929,39.911800,128.2,5632,UAV-ALPHA
116.293333,39.911800,128.2,5633,UAV-ALPHA
116.293737,39.911800,128.2,5634,UAV-ALPHA
116.294141,39.911800,128.2,5635,UAV-ALPHA
116.294545,39.911800,128.2,5636,UAV-ALPHA
116.294949,39.911800,128.2,5637,UAV-ALPHA
116.295354,39.911800,128.2,5638,UAV-ALPHA
116.295758,39.911800,128.2,5639,UAV-ALPHA
116.296162,39.911800,128.2,5640,UAV-ALPHA
116.296566,39.911800,128.2,5641,UAV-ALPHA
116.296970,39.911800,128.2,5642,UAV-ALPHA
116.297374,39.911800,128.2,5643,UAV-ALPHA
116.297778,39.911800,128.2,5644,UAV-ALPHA
116.298182,39.911800,128.2,5645,UAV-ALPHA
116.298586,39.911800,128.2,5646,UAV-ALPHA
116.298990,39.911800,128.2,5647,UAV-ALPHA
116.299394,39.911800,128.2,5648,UAV-ALPHA
116.299798,39.911800,128.2,5649,UAV-ALPHA
116.300202,39.911800,128.2,5650,UAV-ALPHA
116.300606,39.911800,128.3,5651,UAV-ALPHA
116.301010,39.911800,128.3,5652,UAV-ALPHA
116.301414,39.911800,128.3,5653,UAV-ALPHA
116.301818,39.911800,128.3,5654,UAV-ALPHA
116.302222,39.911800,128.3,5655,UAV-ALPHA
116.302626,39.911800,128.3,5656,UAV-ALPHA
116.303030,39.911800,128.3,5657,UAV-ALPHA
116.303434,39.911800,128.3,5658,UAV-ALPHA
116.303838,39.911800,128.3,5659,UAV-ALPHA
116.304242,39.911800,128.3,5660,UAV-ALPHA
116.304646,39.911800,128.3,5661,UAV-ALPHA
116.305051,39.911800,128.3,5662,UAV-ALPHA
116.305455,39.911800,128.3,5663,UAV-ALPHA
116.305859,39.911800,128.3,5664,UAV-ALPHA
116.306263,39.911800,128.3,5665,UAV-ALPHA
116.306667,39.911800,128.3,5666,UAV-ALPHA
116.307071,39.911800,128.3,5667,UAV-ALPHA
116.307475,39.911800,128.3,5668,UAV-ALPHA
116.307879,39.911800,128.3,5669,UAV-ALPHA
116.308283,39.911800,128.3,5670,UAV-ALPHA
116.308687,39.911800,128.4,5671,UAV-ALPHA
116.309091,39.911800,128.4,5672,UAV-ALPHA
116.309495,39.911800,128.4,5673,UAV-ALPHA
116.309899,39.911800,128.4,5674,UAV-ALPHA
116.310303,39.911800,128.4,5675,UAV-ALPHA
116.310707,39.911800,128.4,5676,UAV-ALPHA
116.311111,39.911800,128.4,5677,UAV-ALPHA
116.311515,39.911800,128.4,5678,UAV-ALPHA
116.311919,39.911800,128.4,5679,UAV-ALPHA
116.312323,39.911800,128.4,5680,UAV-ALPHA
116.312727,39.911800,128.4,5681,UAV-ALPHA
116.313131,39.911800,128.4,5682,UAV-ALPHA
116.313535,39.911800,128.4,5683,UAV-ALPHA
116.313939,39.911800,128.4,5684,UAV-ALPHA
116.314343,39.911800,128.4,5685,UAV-ALPHA
116.314747,39.911800,128.4,5686,UAV-ALPHA
116.315152,39.911800,128.4,5687,UAV-ALPHA
116.315556,39.911800,128.4,5688,UAV-ALPHA
116.315960,39.911800,128.4,5689,UAV-ALPHA
116.316364,39.911800,128.4,5690,UAV-ALPHA
116.316768,39.911800,128.5,5691,UAV-ALPHA
116.317172,39.911800,128.5,5692,UAV-ALPHA
116.317576,39.911800,128.5,5693,UAV-ALPHA
116.317980,39.911800,128.5,5694,UAV-ALPHA
116.318384,39.911800,128.5,5695,UAV-ALPHA
116.318788,39.911800,128.5,5696,UAV-ALPHA
116.319192,39.911800,128.5,5697,UAV-ALPHA
116.319596,39.911800,128.5,5698,UAV-ALPHA
116.320000,39.911800,128.5,5699,UAV-ALPHA
116.320000,39.912100,128.5,5700,UAV-ALPHA
116.319596,39.912100,128.5,5701,UAV-ALPHA
116.319192,39.912100,128.5,5702,UAV-ALPHA
116.318788,39.912100,128.5,5703,UAV-ALPHA
116.318384,39.912100,128.5,5704,UAV-ALPHA
116.317980,39.912100,128.5,5705,UAV-ALPHA
116.317576,39.912100,128.5,5706,UAV-ALPHA
116.317172,39.912100,128.5,5707,UAV-ALPHA
116.316768,39.912100,128.5,5708,UAV-ALPHA
116.316364,39.912100,128.5,5709,UAV-ALPHA
116.315960,39.912100,128.5,5710,UAV-ALPHA
116.315556,39.912100,128.6,5711,UAV-ALPHA
116.315152,39.912100,128.6,5712,UAV-ALPHA
116.314747,39.912100,128.6,5713,UAV-ALPHA
116.314343,39.912100,128.6,5714,UAV-ALPHA
116.313939,39.912100,128.6,5715,UAV-ALPHA
116.313535,39.912100,128.6,5716,UAV-ALPHA
116.313131,39.912100,128.6,5717,UAV-ALPHA
116.312727,39.912100,128.6,5718,UAV-ALPHA
116.312323,39.912100,128.6,5719,UAV-ALPHA
116.311919,39.912100,128.6,5720,UAV-ALPHA
116.311515,39.912100,128.6,5721,UAV-ALPHA
116.311111,39.912100,128.6,5722,UAV-ALPHA
116.310707,39.912100,128.6,5723,UAV-ALPHA
116.310303,39.912100,128.6,5724,UAV-ALPHA
116.309899,39.912100,128.6,5725,UAV-ALPHA
116.309495,39.912100,128.6,5726,UAV-ALPHA
116.309091,39.912100,128.6,5727,UAV-ALPHA
116.308687,39.912100,128.6,5728,UAV-ALPHA
116.308283,39.912100,128.6,5729,UAV-ALPHA
116.307879,39.912100,128.6,5730,UAV-ALPHA
116.307475,39.912100,128.7,5731,UAV-ALPHA
116.307071,39.912100,128.7,5732,UAV-ALPHA
116.306667,39.912100,128.7,5733,UAV-ALPHA
116.306263,39.912100,128.7,5734,UAV-ALPHA
116.305859,39.912100,128.7,5735,UAV-ALPHA
116.305455,39.912100,128.7,5736,UAV-ALPHA
116.305051,39.912100,128.7,5737,UAV-ALPHA
116.304646,39.912100,128.7,5738,UAV-ALPHA
116.304242,39.912100,128.7,5739,UAV-ALPHA
116.303838,39.912100,128.7,5740,UAV-ALPHA
116.303434,39.912100,128.7,5741,UAV-ALPHA
116.303030,39.912100,128.7,5742,UAV-ALPHA
116.302626,39.912100,128.7,5743,UAV-ALPHA
116.302222,39.912100,128.7,5744,UAV-ALPHA
116.301818,39.912100,128.7,5745,UAV-ALPHA
116.301414,39.912100,128.7,5746,UAV-ALPHA
116.301010,39.912100,128.7,5747,UAV-ALPHA
116.300606,39.912100,128.7,5748,UAV-ALPHA
116.300202,39.912100,128.7,5749,UAV-ALPHA
116.299798,39.912100,128.7,5750,UAV-ALPHA
116.299394,39.912100,128.8,5751,UAV-ALPHA
116.298990,39.912100,128.8,5752,UAV-ALPHA
116.298586,39.912100,128.8,5753,UAV-ALPHA
116.298182,39.912100,128.8,5754,UAV-ALPHA
116.297778,39.912100,128.8,5755,UAV-ALPHA
116.297374,39.912100,128.8,5756,UAV-ALPHA
116.296970,39.912100,128.8,5757,UAV-ALPHA
116.296566,39.912100,128.8,5758,UAV-ALPHA
116.296162,39.912100,128.8,5759,UAV-ALPHA
116.295758,39.912100,128.8,5760,UAV-ALPHA
116.295354,39.912100,128.8,5761,UAV-ALPHA
116.294949,39.912100,128.8,5762,UAV-ALPHA
116.294545,39.912100,128.8,5763,UAV-ALPHA
116.294141,39.912100,128.8,5764,UAV-ALPHA
116.293737,39.912100,128.8,5765,UAV-ALPHA
116.293333,39.912100,128.8,5766,UAV-ALPHA
116.292929,39.912100,128.8,5767,UAV-ALPHA
116.292525,39.912100,128.8,5768,UAV-ALPHA
116.292121,39.912100,128.8,5769,UAV-ALPHA
116.291717,39.912100,128.8,5770,UAV-ALPHA
116.291313,39.912100,128.9,5771,UAV-ALPHA
116.290909,39.912100,128.9,5772,UAV-ALPHA
116.290505,39.912100,128.9,5773,UAV-ALPHA
116.290101,39.912100,128.9,5774,UAV-ALPHA
116.289697,39.912100,128.9,5775,UAV-ALPHA
116.289293,39.912100,128.9,5776,UAV-ALPHA
116.288889,39.912100,128.9,5777,UAV-ALPHA
116.288485,39.912100,128.9,5778,UAV-ALPHA
116.288081,39.912100,128.9,5779,UAV-ALPHA
116.287677,39.912100,128.9,5780,UAV-ALPHA
116.287273,39.912100,128.9,5781,UAV-ALPHA
116.286869,39.912100,128.9,5782,UAV-ALPHA
116.286465,39.912100,128.9,5783,UAV-ALPHA
116.286061,39.912100,128.9,5784,UAV-ALPHA
116.285657,39.912100,128.9,5785,UAV-ALPHA
116.285253,39.912100,128.9,5786,UAV-ALPHA
116.284848,39.912100,128.9,5787,UAV-ALPHA
116.284444,39.912100,128.9,5788,UAV-ALPHA
116.284040,39.912100,128.9,5789,UAV-ALPHA
116.283636,39.912100,128.9,5790,UAV-ALPHA
116.283232,39.912100,129.0,5791,UAV-ALPHA
116.282828,39.912100,129.0,5792,UAV-ALPHA
116.282424,39.912100,129.0,5793,UAV-ALPHA
116.282020,39.912100,129.0,5794,UAV-ALPHA
116.281616,39.912100,129.0,5795,UAV-ALPHA
116.281212,39.912100,129.0,5796,UAV-ALPHA
116.280808,39.912100,129.0,5797,UAV-ALPHA
116.280404,39.912100,129.0,5798,UAV-ALPHA
116.280000,39.912100,129.0,5799,UAV-ALPHA
116.280000,39.912400,129.0,5800,UAV-ALPHA
116.280404,39.912400,129.0,5801,UAV-ALPHA
116.280808,39.912400,129.0,5802,UAV-ALPHA
116.281212,39.912400,129.0,5803,UAV-ALPHA
116.281616,39.912400,129.0,5804,UAV-ALPHA
116.282020,39.912400,129.0,5805,UAV-ALPHA
116.282424,39.912400,129.0,5806,UAV-ALPHA
116.282828,39.912400,129.0,5807,UAV-ALPHA
116.283232,39.912400,129.0,5808,UAV-ALPHA
116.283636,39.912400,129.0,5809,UAV-ALPHA
116.284040,39.912400,129.0,5810,UAV-ALPHA
116.284444,39.912400,129.1,5811,UAV-ALPHA
116.284848,39.912400,129.1,5812,UAV-ALPHA
116.285253,39.912400,129.1,5813,UAV-ALPHA
116.285657,39.912400,129.1,5814,UAV-ALPHA
116.286061,39.912400,129.1,5815,UAV-ALPHA
116.286465,39.912400,129.1,5816,UAV-ALPHA
116.286869,39.912400,129.1,5817,UAV-ALPHA
116.287273,39.912400,129.1,5818,UAV-ALPHA
116.287677,39.912400,129.1,5819,UAV-ALPHA
116.288081,39.912400,129.1,5820,UAV-ALPHA
116.288485,39.912400,129.1,5821,UAV-ALPHA
116.288889,39.912400,129.1,5822,UAV-ALPHA
116.289293,39.912400,129.1,5823,UAV-ALPHA
116.289697,39.912400,129.1,5824,UAV-ALPHA
116.290101,39.912400,129.1,5825,UAV-ALPHA
116.290505,39.912400,129.1,5826,UAV-ALPHA
116.290909,39.912400,129.1,5827,UAV-ALPHA
116.291313,39.912400,129.1,5828,UAV-ALPHA
116.291717,39.912400,129.1,5829,UAV-ALPHA
116.292121,39.912400,129.1,5830,UAV-ALPHA
116.292525,39.912400,129.2,5831,UAV-ALPHA
116.292929,39.912400,129.2,5832,UAV-ALPHA
116.293333,39.912400,129.2,5833,UAV-ALPHA
116.293737,39.912400,129.2,5834,UAV-ALPHA
116.294141,39.912400,129.2,5835,UAV-ALPHA
116.294545,39.912400,129.2,5836,UAV-ALPHA
116.294949,39.912400,129.2,5837,UAV-ALPHA
116.295354,39.912400,129.2,5838,UAV-ALPHA
116.295758,39.912400,129.2,5839,UAV-ALPHA
116.296162,39.912400,129.2,5840,UAV-ALPHA
116.296566,39.912400,129.2,5841,UAV-ALPHA
116.296970,39.912400,129.2,5842,UAV-ALPHA
116.297374,39.912400,129.2,5843,UAV-ALPHA
116.297778,39.912400,129.2,5844,UAV-ALPHA
116.298182,39.912400,129.2,5845,UAV-ALPHA
116.298586,39.912400,129.2,5846,UAV-ALPHA
116.298990,39.912400,129.2,5847,UAV-ALPHA
116.299394,39.912400,129.2,5848,UAV-ALPHA
116.299798,39.912400,129.2,5849,UAV-ALPHA
116.300202,39.912400,129.2,5850,UAV-ALPHA
116.300606,39.912400,129.3,5851,UAV-ALPHA
116.301010,39.912400,129.3,5852,UAV-ALPHA
116.301414,39.912400,129.3,5853,UAV-ALPHA
116.301818,39.912400,129.3,5854,UAV-ALPHA
116.302222,39.912400,129.3,5855,UAV-ALPHA
116.302626,39.912400,129.3,5856,UAV-ALPHA
116.303030,39.912400,129.3,5857,UAV-ALPHA
116.303434,39.912400,129.3,5858,UAV-ALPHA
116.303838,39.912400,129.3,5859,UAV-ALPHA
116.304242,39.912400,129.3,5860,UAV-ALPHA
116.304646,39.912400,129.3,5861,UAV-ALPHA
116.305051,39.912400,129.3,5862,UAV-ALPHA
116.305455,39.912400,129.3,5863,UAV-ALPHA
116.305859,39.912400,129.3,5864,UAV-ALPHA
116.306263,39.912400,129.3,5865,UAV-ALPHA
116.306667,39.912400,129.3,5866,UAV-ALPHA
116.307071,39.912400,129.3,5867,UAV-ALPHA
116.307475,39.912400,129.3,5868,UAV-ALPHA
116.307879,39.912400,129.3,5869,UAV-ALPHA
116.308283,39.912400,129.3,5870,UAV-ALPHA
116.308687,39.912400,129.4,5871,UAV-ALPHA
116.309091,39.912400,129.4,5872,UAV-ALPHA
116.309495,39.912400,129.4,5873,UAV-ALPHA
116.309899,39.912400,129.4,5874,UAV-ALPHA
116.310303,39.912400,129.4,5875,UAV-ALPHA
116.310707,39.912400,129.4,5876,UAV-ALPHA
116.311111,39.912400,129.4,5877,UAV-ALPHA
116.311515,39.912400,129.4,5878,UAV-ALPHA
116.311919,39.912400,129.4,5879,UAV-ALPHA
116.312323,39.912400,129.4,5880,UAV-ALPHA
116.312727,39.912400,129.4,5881,UAV-ALPHA
116.313131,39.912400,129.4,5882,UAV-ALPHA
116.313535,39.912400,129.4,5883,UAV-ALPHA
116.313939,39.912400,129.4,5884,UAV-ALPHA
116.314343,39.912400,129.4,5885,UAV-ALPHA
116.314747,39.912400,129.4,5886,UAV-ALPHA
116.315152,39.912400,129.4,5887,UAV-ALPHA
116.315556,39.912400,129.4,5888,UAV-ALPHA
116.315960,39.912400,129.4,5889,UAV-ALPHA
116.316364,39.912400,129.4,5890,UAV-ALPHA
116.316768,39.912400,129.5,5891,UAV-ALPHA
116.317172,39.912400,129.5,5892,UAV-ALPHA
116.317576,39.912400,129.5,5893,UAV-ALPHA
116.317980,39.912400,129.5,5894,UAV-ALPHA
116.318384,39.912400,129.5,5895,UAV-ALPHA
116.318788,39.912400,129.5,5896,UAV-ALPHA
116.319192,39.912400,129.5,5897,UAV-ALPHA
116.319596,39.912400,129.5,5898,UAV-ALPHA
116.320000,39.912400,129.5,5899,UAV-ALPHA
116.320000,39.912700,129.5,5900,UAV-ALPHA
116.319596,39.912700,129.5,5901,UAV-ALPHA
116.319192,39.912700,129.5,5902,UAV-ALPHA
116.318788,39.912700,129.5,5903,UAV-ALPHA
116.318384,39.912700,129.5,5904,UAV-ALPHA
116.317980,39.912700,129.5,5905,UAV-ALPHA
116.317576,39.912700,129.5,5906,UAV-ALPHA
116.317172,39.912700,129.5,5907,UAV-ALPHA
116.316768,39.912700,129.5,5908,UAV-ALPHA
116.316364,39.912700,129.5,5909,UAV-ALPHA
116.315960,39.912700,129.5,5910,UAV-ALPHA
116.315556,39.912700,129.6,5911,UAV-ALPHA
116.315152,39.912700,129.6,5912,UAV-ALPHA
116.314747,39.912700,129.6,5913,UAV-ALPHA
116.314343,39.912700,129.6,5914,UAV-ALPHA
116.313939,39.912700,129.6,5915,UAV-ALPHA
116.313535,39.912700,129.6,5916,UAV-ALPHA
116.313131,39.912700,129.6,5917,UAV-ALPHA
116.312727,39.912700,129.6,5918,UAV-ALPHA
116.312323,39.912700,129.6,5919,UAV-ALPHA
116.311919,39.912700,129.6,5920,UAV-ALPHA
116.311515,39.912700,129.6,5921,UAV-ALPHA
116.311111,39.912700,129.6,5922,UAV-ALPHA
116.310707,39.912700,129.6,5923,UAV-ALPHA
116.310303,39.912700,129.6,5924,UAV-ALPHA
116.309899,39.912700,129.6,5925,UAV-ALPHA
116.309495,39.912700,129.6,5926,UAV-ALPHA
116.309091,39.912700,129.6,5927,UAV-ALPHA
116.308687,39.912700,129.6,5928,UAV-ALPHA
116.308283,39.912700,129.6,5929,UAV-ALPHA
116.307879,39.912700,129.6,5930,UAV-ALPHA
116.307475,39.912700,129.7,5931,UAV-ALPHA
116.307071,39.912700,129.7,5932,UAV-ALPHA
116.306667,39.912700,129.7,5933,UAV-ALPHA
116.306263,39.912700,129.7,5934,UAV-ALPHA
116.305859,39.912700,129.7,5935,UAV-ALPHA
116.305455,39.912700,129.7,5936,UAV-ALPHA
116.305051,39.912700,129.7,5937,UAV-ALPHA
116.304646,39.912700,129.7,5938,UAV-ALPHA
116.304242,39.912700,129.7,5939,UAV-ALPHA
116.303838,39.912700,129.7,5940,UAV-ALPHA
116.303434,39.912700,129.7,5941,UAV-ALPHA
116.303030,39.912700,129.7,5942,UAV-ALPHA
116.302626,39.912700,129.7,5943,UAV-ALPHA
116.302222,39.912700,129.7,5944,UAV-ALPHA
116.301818,39.912700,129.7,5945,UAV-ALPHA
116.301414,39.912700,129.7,5946,UAV-ALPHA
116.301010,39.912700,129.7,5947,UAV-ALPHA
116.300606,39.912700,129.7,5948,UAV-ALPHA
116.300202,39.912700,129.7,5949,UAV-ALPHA
116.299798,39.912700,129.7,5950,UAV-ALPHA
116.299394,39.912700,129.8,5951,UAV-ALPHA
116.298990,39.912700,129.8,5952,UAV-ALPHA
116.298586,39.912700,129.8,5953,UAV-ALPHA
116.298182,39.912700,129.8,5954,UAV-ALPHA
116.297778,39.912700,129.8,5955,UAV-ALPHA
116.297374,39.912700,129.8,5956,UAV-ALPHA
116.296970,39.912700,129.8,5957,UAV-ALPHA
116.296566,39.912700,129.8,5958,UAV-ALPHA
116.296162,39.912700,129.8,5959,UAV-ALPHA
116.295758,39.912700,129.8,5960,UAV-ALPHA
116.295354,39.912700,129.8,5961,UAV-ALPHA
116.294949,39.912700,129.8,5962,UAV-ALPHA
116.294545,39.912700,129.8,5963,UAV-ALPHA
116.294141,39.912700,129.8,5964,UAV-ALPHA
116.293737,39.912700,129.8,5965,UAV-ALPHA
116.293333,39.912700,129.8,5966,UAV-ALPHA
116.292929,39.912700,129.8,5967,UAV-ALPHA
116.292525,39.912700,129.8,5968,UAV-ALPHA
116.292121,39.912700,129.8,5969,UAV-ALPHA
116.291717,39.912700,129.8,5970,UAV-ALPHA
116.291313,39.912700,129.9,5971,UAV-ALPHA
116.290909,39.912700,129.9,5972,UAV-ALPHA
116.290505,39.912700,129.9,5973,UAV-ALPHA
116.290101,39.912700,129.9,5974,UAV-ALPHA
116.289697,39.912700,129.9,5975,UAV-ALPHA
116.289293,39.912700,129.9,5976,UAV-ALPHA
116.288889,39.912700,129.9,5977,UAV-ALPHA
116.288485,39.912700,129.9,5978,UAV-ALPHA
116.288081,39.912700,129.9,5979,UAV-ALPHA
116.287677,39.912700,129.9,5980,UAV-ALPHA
116.287273,39.912700,129.9,5981,UAV-ALPHA
116.286869,39.912700,129.9,5982,UAV-ALPHA
116.286465,39.912700,129.9,5983,UAV-ALPHA
116.286061,39.912700,129.9,5984,UAV-ALPHA
116.285657,39.912700,129.9,5985,UAV-ALPHA
116.285253,39.912700,129.9,5986,UAV-ALPHA
116.284848,39.912700,129.9,5987,UAV-ALPHA
116.284444,39.912700,129.9,5988,UAV-ALPHA
116.284040,39.912700,129.9,5989,UAV-ALPHA
116.283636,39.912700,129.9,5990,UAV-ALPHA
116.283232,39.912700,130.0,5991,UAV-ALPHA
116.282828,39.912700,130.0,5992,UAV-ALPHA
116.282424,39.912700,130.0,5993,UAV-ALPHA
116.282020,39.912700,130.0,5994,UAV-ALPHA
116.281616,39.912700,130.0,5995,UAV-ALPHA
116.281212,39.912700,130.0,5996,UAV-ALPHA
116.280808,39.912700,130.0,5997,UAV-ALPHA
116.280404,39.912700,130.0,5998,UAV-ALPHA
116.280000,39.912700,130.0,5999,UAV-ALPHA
116.280000,39.913000,130.0,6000,UAV-ALPHA
116.280404,39.913000,130.0,6001,UAV-ALPHA
116.280808,39.913000,130.0,6002,UAV-ALPHA
116.281212,39.913000,130.0,6003,UAV-ALPHA
116.281616,39.913000,130.0,6004,UAV-ALPHA
116.282020,39.913000,130.0,6005,UAV-ALPHA
116.282424,39.913000,130.0,6006,UAV-ALPHA
116.282828,39.913000,130.0,6007,UAV-ALPHA
116.283232,39.913000,130.0,6008,UAV-ALPHA
116.283636,39.913000,130.0,6009,UAV-ALPHA
116.284040,39.913000,130.0,6010,UAV-ALPHA
116.284444,39.913000,130.1,6011,UAV-ALPHA
116.284848,39.913000,130.1,6012,UAV-ALPHA
116.285253,39.913000,130.1,6013,UAV-ALPHA
116.285657,39.913000,130.1,6014,UAV-ALPHA
116.286061,39.913000,130.1,6015,UAV-ALPHA
116.286465,39.913000,130.1,6016,UAV-ALPHA
116.286869,39.913000,130.1,6017,UAV-ALPHA
116.287273,39.913000,130.1,6018,UAV-ALPHA
116.287677,39.913000,130.1,6019,UAV-ALPHA
116.288081,39.913000,130.1,6020,UAV-ALPHA
116.288485,39.913000,130.1,6021,UAV-ALPHA
116.288889,39.913000,130.1,6022,UAV-ALPHA
116.289293,39.913000,130.1,6023,UAV-ALPHA
116.289697,39.913000,130.1,6024,UAV-ALPHA
116.290101,39.913000,130.1,6025,UAV-ALPHA
116.290505,39.913000,130.1,6026,UAV-ALPHA
116.290909,39.913000,130.1,6027,UAV-ALPHA
116.291313,39.913000,130.1,6028,UAV-ALPHA
116.291717,39.913000,130.1,6029,UAV-ALPHA
116.292121,39.913000,130.1,6030,UAV-ALPHA
116.292525,39.913000,130.2,6031,UAV-ALPHA
116.292929,39.913000,130.2,6032,UAV-ALPHA
116.293333,39.913000,130.2,6033,UAV-ALPHA
116.293737,39.913000,130.2,6034,UAV-ALPHA
116.294141,39.913000,130.2,6035,UAV-ALPHA
116.294545,39.913000,130.2,6036,UAV-ALPHA
116.294949,39.913000,130.2,6037,UAV-ALPHA
116.295354,39.913000,130.2,6038,UAV-ALPHA
116.295758,39.913000,130.2,6039,UAV-ALPHA
116.296162,39.913000,130.2,6040,UAV-ALPHA
116.296566,39.913000,130.2,6041,UAV-ALPHA
116.296970,39.913000,130.2,6042,UAV-ALPHA
116.297374,39.913000,130.2,6043,UAV-ALPHA
116.297778,39.913000,130.2,6044,UAV-ALPHA
116.298182,39.913000,130.2,6045,UAV-ALPHA
116.298586,39.913000,130.2,6046,UAV-ALPHA
116.298990,39.913000,130.2,6047,UAV-ALPHA
116.299394,39.913000,130.2,6048,UAV-ALPHA
116.299798,39.913000,130.2,6049,UAV-ALPHA
116.300202,39.913000,130.2,6050,UAV-ALPHA
116.300606,39.913000,130.3,6051,UAV-ALPHA
116.301010,39.913000,130.3,6052,UAV-ALPHA
116.301414,39.913000,130.3,6053,UAV-ALPHA
116.301818,39.913000,130.3,6054,UAV-ALPHA
116.302222,39.913000,130.3,6055,UAV-ALPHA
116.302626,39.913000,130.3,6056,UAV-ALPHA
116.303030,39.913000,130.3,6057,UAV-ALPHA
116.303434,39.913000,130.3,6058,UAV-ALPHA
116.303838,39.913000,130.3,6059,UAV-ALPHA
116.304242,39.913000,130.3,6060,UAV-ALPHA
116.304646,39.913000,130.3,6061,UAV-ALPHA
116.305051,39.913000,130.3,6062,UAV-ALPHA
116.305455,39.913000,130.3,6063,UAV-ALPHA
116.305859,39.913000,130.3,6064,UAV-ALPHA
116.306263,39.913000,130.3,6065,UAV-ALPHA
116.306667,39.913000,130.3,6066,UAV-ALPHA
116.307071,39.913000,130.3,6067,UAV-ALPHA
116.307475,39.913000,130.3,6068,UAV-ALPHA
116.307879,39.913000,130.3,6069,UAV-ALPHA
116.308283,39.913000,130.3,6070,UAV-ALPHA
116.308687,39.913000,130.4,6071,UAV-ALPHA
116.309091,39.913000,130.4,6072,UAV-ALPHA
116.309495,39.913000,130.4,6073,UAV-ALPHA
116.309899,39.913000,130.4,6074,UAV-ALPHA
116.310303,39.913000,130.4,6075,UAV-ALPHA
116.310707,39.913000,130.4,6076,UAV-ALPHA
116.311111,39.913000,130.4,6077,UAV-ALPHA
116.311515,39.913000,130.4,6078,UAV-ALPHA
116.311919,39.913000,130.4,6079,UAV-ALPHA
116.312323,39.913000,130.4,6080,UAV-ALPHA
116.312727,39.913000,130.4,6081,UAV-ALPHA
116.313131,39.913000,130.4,6082,UAV-ALPHA
116.313535,39.913000,130.4,6083,UAV-ALPHA
116.313939,39.913000,130.4,6084,UAV-ALPHA
116.314343,39.913000,130.4,6085,UAV-ALPHA
116.314747,39.913000,130.4,6086,UAV-ALPHA
116.315152,39.913000,130.4,6087,UAV-ALPHA
116.315556,39.913000,130.4,6088,UAV-ALPHA
116.315960,39.913000,130.4,6089,UAV-ALPHA
116.316364,39.913000,130.4,6090,UAV-ALPHA
116.316768,39.913000,130.5,6091,UAV-ALPHA
116.317172,39.913000,130.5,6092,UAV-ALPHA
116.317576,39.913000,130.5,6093,UAV-ALPHA
116.317980,39.913000,130.5,6094,UAV-ALPHA
116.318384,39.913000,130.5,6095,UAV-ALPHA
116.318788,39.913000,130.5,6096,UAV-ALPHA
116.319192,39.913000,130.5,6097,UAV-ALPHA
116.319596,39.913000,130.5,6098,UAV-ALPHA
116.320000,39.913000,130.5,6099,UAV-ALPHA
116.320000,39.913300,130.5,6100,UAV-ALPHA
116.319596,39.913300,130.5,6101,UAV-ALPHA
116.319192,39.913300,130.5,6102,UAV-ALPHA
116.318788,39.913300,130.5,6103,UAV-ALPHA
116.318384,39.913300,130.5,6104,UAV-ALPHA
116.317980,39.913300,130.5,6105,UAV-ALPHA
116.317576,39.913300,130.5,6106,UAV-ALPHA
116.317172,39.913300,130.5,6107,UAV-ALPHA
116.316768,39.913300,130.5,6108,UAV-ALPHA
116.316364,39.913300,130.5,6109,UAV-ALPHA
116.315960,39.913300,130.5,6110,UAV-ALPHA
116.315556,39.913300,130.6,6111,UAV-ALPHA
116.315152,39.913300,130.6,6112,UAV-ALPHA
116.314747,39.913300,130.6,6113,UAV-ALPHA
116.314343,39.913300,130.6,6114,UAV-ALPHA
116.313939,39.913300,130.6,6115,UAV-ALPHA
116.313535,39.913300,130.6,6116,UAV-ALPHA
116.313131,39.913300,130.6,6117,UAV-ALPHA
116.312727,39.913300,130.6,6118,UAV-ALPHA
116.312323,39.913300,130.6,6119,UAV-ALPHA
116.311919,39.913300,130.6,6120,UAV-ALPHA
116.311515,39.913300,130.6,6121,UAV-ALPHA
116.311111,39.913300,130.6,6122,UAV-ALPHA
116.310707,39.913300,130.6,6123,UAV-ALPHA
116.310303,39.913300,130.6,6124,UAV-ALPHA
116.309899,39.913300,130.6,6125,UAV-ALPHA
116.309495,39.913300,130.6,6126,UAV-ALPHA
116.309091,39.913300,130.6,6127,UAV-ALPHA
116.308687,39.913300,130.6,6128,UAV-ALPHA
116.308283,39.913300,130.6,6129,UAV-ALPHA
116.307879,39.913300,130.6,6130,UAV-ALPHA
116.307475,39.913300,130.7,6131,UAV-ALPHA
116.307071,39.913300,130.7,6132,UAV-ALPHA
116.306667,39.913300,130.7,6133,UAV-ALPHA
116.306263,39.913300,130.7,6134,UAV-ALPHA
116.305859,39.913300,130.7,6135,UAV-ALPHA
116.305455,39.913300,130.7,6136,UAV-ALPHA
116.305051,39.913300,130.7,6137,UAV-ALPHA
116.304646,39.913300,130.7,6138,UAV-ALPHA
116.304242,39.913300,130.7,6139,UAV-ALPHA
116.303838,39.913300,130.7,6140,UAV-ALPHA
116.303434,39.913300,130.7,6141,UAV-ALPHA
116.303030,39.913300,130.7,6142,UAV-ALPHA
116.302626,39.913300,130.7,6143,UAV-ALPHA
